image_id,split,image_souce_url,label_source_url,tiff_image_path,tif_label_path,png_image_path,png_label_path
11128750_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/11128750_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/11128750_15.tif,tiff/train/11128750_15.tiff,tiff/train_labels/11128750_15.tif,png/train/11128750_15.png,png/train_labels/11128750_15.png
11128765_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/11128765_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/11128765_15.tif,tiff/train/11128765_15.tiff,tiff/train_labels/11128765_15.tif,png/train/11128765_15.png,png/train_labels/11128765_15.png
11128780_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/11128780_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/11128780_15.tif,tiff/train/11128780_15.tiff,tiff/train_labels/11128780_15.tif,png/train/11128780_15.png,png/train_labels/11128780_15.png
11128795_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/11128795_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/11128795_15.tif,tiff/train/11128795_15.tiff,tiff/train_labels/11128795_15.tif,png/train/11128795_15.png,png/train_labels/11128795_15.png
11128810_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/11128810_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/11128810_15.tif,tiff/train/11128810_15.tiff,tiff/train_labels/11128810_15.tif,png/train/11128810_15.png,png/train_labels/11128810_15.png
11128825_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/11128825_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/11128825_15.tif,tiff/train/11128825_15.tiff,tiff/train_labels/11128825_15.tif,png/train/11128825_15.png,png/train_labels/11128825_15.png
11128840_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/11128840_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/11128840_15.tif,tiff/train/11128840_15.tiff,tiff/train_labels/11128840_15.tif,png/train/11128840_15.png,png/train_labels/11128840_15.png
11128855_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/11128855_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/11128855_15.tif,tiff/train/11128855_15.tiff,tiff/train_labels/11128855_15.tif,png/train/11128855_15.png,png/train_labels/11128855_15.png
11128885_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/11128885_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/11128885_15.tif,tiff/train/11128885_15.tiff,tiff/train_labels/11128885_15.tif,png/train/11128885_15.png,png/train_labels/11128885_15.png
11128900_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/11128900_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/11128900_15.tif,tiff/train/11128900_15.tiff,tiff/train_labels/11128900_15.tif,png/train/11128900_15.png,png/train_labels/11128900_15.png
11128915_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/11128915_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/11128915_15.tif,tiff/train/11128915_15.tiff,tiff/train_labels/11128915_15.tif,png/train/11128915_15.png,png/train_labels/11128915_15.png
11128930_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/11128930_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/11128930_15.tif,tiff/train/11128930_15.tiff,tiff/train_labels/11128930_15.tif,png/train/11128930_15.png,png/train_labels/11128930_15.png
11128945_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/11128945_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/11128945_15.tif,tiff/train/11128945_15.tiff,tiff/train_labels/11128945_15.tif,png/train/11128945_15.png,png/train_labels/11128945_15.png
11278645_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/11278645_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/11278645_15.tif,tiff/train/11278645_15.tiff,tiff/train_labels/11278645_15.tif,png/train/11278645_15.png,png/train_labels/11278645_15.png
11278660_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/11278660_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/11278660_15.tif,tiff/train/11278660_15.tiff,tiff/train_labels/11278660_15.tif,png/train/11278660_15.png,png/train_labels/11278660_15.png
11278675_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/11278675_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/11278675_15.tif,tiff/train/11278675_15.tiff,tiff/train_labels/11278675_15.tif,png/train/11278675_15.png,png/train_labels/11278675_15.png
11278690_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/11278690_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/11278690_15.tif,tiff/train/11278690_15.tiff,tiff/train_labels/11278690_15.tif,png/train/11278690_15.png,png/train_labels/11278690_15.png
11278705_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/11278705_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/11278705_15.tif,tiff/train/11278705_15.tiff,tiff/train_labels/11278705_15.tif,png/train/11278705_15.png,png/train_labels/11278705_15.png
11278720_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/11278720_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/11278720_15.tif,tiff/train/11278720_15.tiff,tiff/train_labels/11278720_15.tif,png/train/11278720_15.png,png/train_labels/11278720_15.png
11278735_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/11278735_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/11278735_15.tif,tiff/train/11278735_15.tiff,tiff/train_labels/11278735_15.tif,png/train/11278735_15.png,png/train_labels/11278735_15.png
11278750_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/11278750_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/11278750_15.tif,tiff/train/11278750_15.tiff,tiff/train_labels/11278750_15.tif,png/train/11278750_15.png,png/train_labels/11278750_15.png
11278765_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/11278765_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/11278765_15.tif,tiff/train/11278765_15.tiff,tiff/train_labels/11278765_15.tif,png/train/11278765_15.png,png/train_labels/11278765_15.png
11278780_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/11278780_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/11278780_15.tif,tiff/train/11278780_15.tiff,tiff/train_labels/11278780_15.tif,png/train/11278780_15.png,png/train_labels/11278780_15.png
11278795_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/11278795_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/11278795_15.tif,tiff/train/11278795_15.tiff,tiff/train_labels/11278795_15.tif,png/train/11278795_15.png,png/train_labels/11278795_15.png
11278810_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/11278810_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/11278810_15.tif,tiff/train/11278810_15.tiff,tiff/train_labels/11278810_15.tif,png/train/11278810_15.png,png/train_labels/11278810_15.png
11278825_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/11278825_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/11278825_15.tif,tiff/train/11278825_15.tiff,tiff/train_labels/11278825_15.tif,png/train/11278825_15.png,png/train_labels/11278825_15.png
11278855_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/11278855_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/11278855_15.tif,tiff/train/11278855_15.tiff,tiff/train_labels/11278855_15.tif,png/train/11278855_15.png,png/train_labels/11278855_15.png
11278870_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/11278870_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/11278870_15.tif,tiff/train/11278870_15.tiff,tiff/train_labels/11278870_15.tif,png/train/11278870_15.png,png/train_labels/11278870_15.png
11278885_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/11278885_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/11278885_15.tif,tiff/train/11278885_15.tiff,tiff/train_labels/11278885_15.tif,png/train/11278885_15.png,png/train_labels/11278885_15.png
11278900_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/11278900_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/11278900_15.tif,tiff/train/11278900_15.tiff,tiff/train_labels/11278900_15.tif,png/train/11278900_15.png,png/train_labels/11278900_15.png
11278915_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/11278915_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/11278915_15.tif,tiff/train/11278915_15.tiff,tiff/train_labels/11278915_15.tif,png/train/11278915_15.png,png/train_labels/11278915_15.png
11278930_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/11278930_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/11278930_15.tif,tiff/train/11278930_15.tiff,tiff/train_labels/11278930_15.tif,png/train/11278930_15.png,png/train_labels/11278930_15.png
11278945_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/11278945_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/11278945_15.tif,tiff/train/11278945_15.tiff,tiff/train_labels/11278945_15.tif,png/train/11278945_15.png,png/train_labels/11278945_15.png
11428660_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/11428660_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/11428660_15.tif,tiff/train/11428660_15.tiff,tiff/train_labels/11428660_15.tif,png/train/11428660_15.png,png/train_labels/11428660_15.png
11428675_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/11428675_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/11428675_15.tif,tiff/train/11428675_15.tiff,tiff/train_labels/11428675_15.tif,png/train/11428675_15.png,png/train_labels/11428675_15.png
11428690_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/11428690_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/11428690_15.tif,tiff/train/11428690_15.tiff,tiff/train_labels/11428690_15.tif,png/train/11428690_15.png,png/train_labels/11428690_15.png
11428705_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/11428705_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/11428705_15.tif,tiff/train/11428705_15.tiff,tiff/train_labels/11428705_15.tif,png/train/11428705_15.png,png/train_labels/11428705_15.png
11428720_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/11428720_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/11428720_15.tif,tiff/train/11428720_15.tiff,tiff/train_labels/11428720_15.tif,png/train/11428720_15.png,png/train_labels/11428720_15.png
11428735_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/11428735_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/11428735_15.tif,tiff/train/11428735_15.tiff,tiff/train_labels/11428735_15.tif,png/train/11428735_15.png,png/train_labels/11428735_15.png
11428750_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/11428750_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/11428750_15.tif,tiff/train/11428750_15.tiff,tiff/train_labels/11428750_15.tif,png/train/11428750_15.png,png/train_labels/11428750_15.png
11428765_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/11428765_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/11428765_15.tif,tiff/train/11428765_15.tiff,tiff/train_labels/11428765_15.tif,png/train/11428765_15.png,png/train_labels/11428765_15.png
11428780_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/11428780_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/11428780_15.tif,tiff/train/11428780_15.tiff,tiff/train_labels/11428780_15.tif,png/train/11428780_15.png,png/train_labels/11428780_15.png
11428795_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/11428795_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/11428795_15.tif,tiff/train/11428795_15.tiff,tiff/train_labels/11428795_15.tif,png/train/11428795_15.png,png/train_labels/11428795_15.png
11428810_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/11428810_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/11428810_15.tif,tiff/train/11428810_15.tiff,tiff/train_labels/11428810_15.tif,png/train/11428810_15.png,png/train_labels/11428810_15.png
11428825_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/11428825_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/11428825_15.tif,tiff/train/11428825_15.tiff,tiff/train_labels/11428825_15.tif,png/train/11428825_15.png,png/train_labels/11428825_15.png
11428840_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/11428840_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/11428840_15.tif,tiff/train/11428840_15.tiff,tiff/train_labels/11428840_15.tif,png/train/11428840_15.png,png/train_labels/11428840_15.png
11428855_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/11428855_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/11428855_15.tif,tiff/train/11428855_15.tiff,tiff/train_labels/11428855_15.tif,png/train/11428855_15.png,png/train_labels/11428855_15.png
11428930_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/11428930_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/11428930_15.tif,tiff/train/11428930_15.tiff,tiff/train_labels/11428930_15.tif,png/train/11428930_15.png,png/train_labels/11428930_15.png
11428945_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/11428945_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/11428945_15.tif,tiff/train/11428945_15.tiff,tiff/train_labels/11428945_15.tif,png/train/11428945_15.png,png/train_labels/11428945_15.png
11578660_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/11578660_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/11578660_15.tif,tiff/train/11578660_15.tiff,tiff/train_labels/11578660_15.tif,png/train/11578660_15.png,png/train_labels/11578660_15.png
11578675_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/11578675_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/11578675_15.tif,tiff/train/11578675_15.tiff,tiff/train_labels/11578675_15.tif,png/train/11578675_15.png,png/train_labels/11578675_15.png
11578690_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/11578690_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/11578690_15.tif,tiff/train/11578690_15.tiff,tiff/train_labels/11578690_15.tif,png/train/11578690_15.png,png/train_labels/11578690_15.png
11578705_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/11578705_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/11578705_15.tif,tiff/train/11578705_15.tiff,tiff/train_labels/11578705_15.tif,png/train/11578705_15.png,png/train_labels/11578705_15.png
11578720_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/11578720_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/11578720_15.tif,tiff/train/11578720_15.tiff,tiff/train_labels/11578720_15.tif,png/train/11578720_15.png,png/train_labels/11578720_15.png
11578735_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/11578735_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/11578735_15.tif,tiff/train/11578735_15.tiff,tiff/train_labels/11578735_15.tif,png/train/11578735_15.png,png/train_labels/11578735_15.png
11578750_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/11578750_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/11578750_15.tif,tiff/train/11578750_15.tiff,tiff/train_labels/11578750_15.tif,png/train/11578750_15.png,png/train_labels/11578750_15.png
11578765_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/11578765_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/11578765_15.tif,tiff/train/11578765_15.tiff,tiff/train_labels/11578765_15.tif,png/train/11578765_15.png,png/train_labels/11578765_15.png
11578780_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/11578780_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/11578780_15.tif,tiff/train/11578780_15.tiff,tiff/train_labels/11578780_15.tif,png/train/11578780_15.png,png/train_labels/11578780_15.png
11578795_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/11578795_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/11578795_15.tif,tiff/train/11578795_15.tiff,tiff/train_labels/11578795_15.tif,png/train/11578795_15.png,png/train_labels/11578795_15.png
11578810_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/11578810_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/11578810_15.tif,tiff/train/11578810_15.tiff,tiff/train_labels/11578810_15.tif,png/train/11578810_15.png,png/train_labels/11578810_15.png
11578825_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/11578825_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/11578825_15.tif,tiff/train/11578825_15.tiff,tiff/train_labels/11578825_15.tif,png/train/11578825_15.png,png/train_labels/11578825_15.png
11578840_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/11578840_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/11578840_15.tif,tiff/train/11578840_15.tiff,tiff/train_labels/11578840_15.tif,png/train/11578840_15.png,png/train_labels/11578840_15.png
11578855_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/11578855_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/11578855_15.tif,tiff/train/11578855_15.tiff,tiff/train_labels/11578855_15.tif,png/train/11578855_15.png,png/train_labels/11578855_15.png
11728660_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/11728660_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/11728660_15.tif,tiff/train/11728660_15.tiff,tiff/train_labels/11728660_15.tif,png/train/11728660_15.png,png/train_labels/11728660_15.png
11728675_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/11728675_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/11728675_15.tif,tiff/train/11728675_15.tiff,tiff/train_labels/11728675_15.tif,png/train/11728675_15.png,png/train_labels/11728675_15.png
